# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator:  3.7.18, git
# Instrument: SimplePowderDiffractometer_generated.instr
# Ncount: 1000000
# Trace: no
# Gravitation: no
# Seed: 1790251254870398
# Directory: /home/0000-0002-6409-0469/testing/SimplePowderDiffractometer_copy/interface_SimplePowderDiffractometer_generated_7
# Param: lambda0=1
# Param: dlambda=0.005
# Param: coll=120
# Param: container=0
# Param: sample=0
# Date: Thu Sep 24 14:00:55 2026 (1790251255)
# type: array_1d(400)
# Source: SimplePowderDiffractometer_generated (SimplePowderDiffractometer_generated.instr)
# component: Detector
# position: 0 0 3
# title: Longitude [deg] monitor
# Ncount: 1000000
# filename: detector.dat
# statistics: X0=52.729; dX=21.9432;
# signal: Min=0; Max=204.552; Mean=20.4034;
# values: 8161.36 27.6725 170346
# xvar: th
# yvar: (I,I_err)
# xlabel: Longitude [deg]
# ylabel: Intensity [n/s/bin]
# xlimits: 20 100
# variables: th I I_err N
20.1 0 0 4 
20.3 0 0 3 
20.5 0 0 4 
20.7 0 0 4 
20.9 0 0 4 
21.1 0 0 3 
21.3 0 0 2 
21.5 0 0 6 
21.7 0 0 3 
21.9 0 0 0 
22.1 0 0 1 
22.3 0 0 2 
22.5 0 0 2 
22.7 0 0 2 
22.9 0 0 4 
23.1 0 0 4 
23.3 0 0 2 
23.5 0 0 4 
23.7 0 0 4 
23.9 0 0 4 
24.1 0 0 5 
24.3 0 0 6 
24.5 0 0 4 
24.7 0 0 6 
24.9 0 0 3 
25.1 0 0 4 
25.3 0 0 4 
25.5 0 0 5 
25.7 0 0 3 
25.9 0 0 4 
26.1 0.0984419719 0.04808482094 10 
26.3 0.7998450999 0.1321640597 49 
26.5 4.072782556 0.365134488 161 
26.7 13.56678027 0.7690491393 363 
26.9 31.48414774 1.415223621 569 
27.1 54.48299446 2.121653096 743 
27.3 79.36752149 2.879577889 829 
27.5 103.5698713 3.64757786 866 
27.7 135.5206058 4.485302951 974 
27.9 162.1299022 5.275507244 1011 
28.1 178.9271103 5.900627655 980 
28.3 200.1182758 6.516041289 1004 
28.5 204.5517537 6.702208451 990 
28.7 192.4441013 6.349766331 988 
28.9 172.7886123 5.738976369 975 
29.1 151.3545784 5.014895331 989 
29.3 130.4114958 4.317529377 999 
29.5 88.50833959 3.262073603 809 
29.7 70.14403193 2.645233257 802 
29.9 42.50825981 1.8175592 632 
30.1 22.51029673 1.135368346 459 
30.3 9.212085449 0.6356890416 257 
30.5 2.099985965 0.2370111182 109 
30.7 0.4355271619 0.09568975375 36 
30.9 1.103233939 0.1338197058 99 
31.1 4.582255348 0.3239664373 254 
31.3 11.60917494 0.5928802111 457 
